file_name,table
combined_product_dim_time_dim.csv,product_dim
GEOGRAPHY_DIM.CSV,geography_dim
Sku_Master.Parquet,product_dim
TIME_DIM.{EXT}_EXPORT.XLSX,time_dim
Schedule.Csv,time_dim
combined_geography_dim_product_dim.xlsx,geography_dim
prod_dim.tsv,product_dim
geography_dim_with_fact.xlsx,fact
time_2024_01.txt,time_dim
FACT_2024.TXT,fact
regioN_data.tSV,geography_dim
calendar_dim.parquet,time_dim
fact_metrics.tsv,fact
geog.{ext}.txt,geography_dim
state_region.csv,geography_dim
DATE_DIM.PARQUET,time_dim
rpt_fct_exp.{ext}_final.dat,fact
analysis_facts.tsv,fact
fact_metrics.csv,fact
records.txt,time_dim
area_mapping.csv,geography_dim
fct_exp.{ext}.txt,fact
prd_Exp.{ext}.txT,product_dim
RPT__G_DATA.{EXT}.TXT,geography_dim
staging_items.xlsx,product_dim
combined_time_dim_geography_dim.xlsx,time_dim
financials.xlsx,fact
time_dim_geography_dim_report.xlsx,time_dim
Report.Xlsx,fact
facts.{ext}.txt,fact
product_lookup.txt,product_dim
Dataset.Xlsx,time_dim
TIme_q1_2024.csv,time_dim
asSORTmEnt.CSV,product_dim
BRAND_DIM.XLSX,product_dim
oUtPUt_FILe.XLSx,fact
calendar.csv,time_dim
GEOGRAPHY_EXPORT.XLSX,geography_dim
zones.tsv,geography_dim
fact_geography_dim.xlsx,geography_dim
product_dim_with_time_dim.csv,time_dim
prOD_fiScaL_cAleNdar.Tsv,time_dim
TblPdim.{Ext}.Xlsx,product_dim
details.dat,product_dim
dump.xlsx,fact
PRD_TBL.{EXT}.TXT,product_dim
rpt_fct_mstr.{ext}.dat,fact
PRDLKP.{EXT}.DAT,product_dim
GeOGrApHY_jAN_2024.TsV,geography_dim
Mapping.Csv,geography_dim
Temporal_Dim.Tsv,time_dim
CALENDAR_DIM.XLSX,time_dim
daTeS.XlSx,time_dim
time_lookup.xlsx,time_dim
SNAPSHOT.CSV,fact
data_-tm_lkp.{ext}.dat,time_dim
daTasEt.csV,fact
kpi_export.parquet,fact
country_dim.csv,geography_dim
TBL_PRD_LKP.{EXT}_BACKUP.XLSX,product_dim
geography_dim_product_dim.csv,product_dim
Revenue_Data.Tsv,fact
geolkp.{ext}.csv,geography_dim
f_table.{ext}.dat,fact
deTailS.TXt,fact
fct_exp.{ext}.dat,fact
fAct_SnAPshOT_2023.paRQUEt,fact
STAGING_GEOGRAPHY.TXT,geography_dim
Geo_Data.Xlsx,geography_dim
F_Table.{Ext}_Data.Xlsx,fact
fact_product_dim.xlsx,product_dim
item_dim.txt,product_dim
geo_dimension.csv,geography_dim
revenue_data.xlsx,fact
Codes.Dat,geography_dim
exp__prd_ref.{ext}.dat,product_dim
DIM_DUMP.XLSX,geography_dim
combined_time_dim_product_dim.xlsx,time_dim
kpi_export.tsv,fact
fctsnp.{ext}.xlsx,fact
product_dim_geography_dim.csv,geography_dim
DUMP.CSv,fact
Raw_Fact.Tsv,fact
STaGIng_iTEmS.Xlsx,product_dim
fAct_EXPORT.PaRquEt,fact
time_dimension.csv,time_dim
PRD_eXp.{exT}.Xlsx,product_dim
brand_dim.parquet,product_dim
items.csv,product_dim
GEO_LOOKUP.TXT,geography_dim
FINAnCiALs.CsV,fact
market_facts.csv,fact
Prod_Dim.Txt,product_dim
product_snapshot.tsv,product_dim
sales_export.parquet,fact
business_metrics.xlsx,fact
DATAFILE.XLSX,fact
date_dim.parquet,time_dim
product_dim_with_fact.xlsx,fact
PRDCAT.{EXT}.XLSX,product_dim
Details.Csv,fact
Calendar.Xlsx,time_dim
MASTER_FILE.CSV,product_dim
pd.{ext}_final.dat,product_dim
proDUCt_snApSHOT.tXt,product_dim
lookup.txt,time_dim
IMP__PRD_EXP.{EXT}_BACKUP.TXT,product_dim
producT_Dim.Txt,product_dim
InveNtOry.TSV,product_dim
date_dim.txt,time_dim
product_dim_fact_report.xlsx,product_dim
Tbl_-Dt_Dim.{Ext}.Xlsx,time_dim
Business_Metrics.Parquet,fact
LOCATIONS.TSV,geography_dim
Dev_Date_Mapping.Xlsx,time_dim
rAw_ReGIONaL_DIM.csV,geography_dim
prd_mstr.{ext}.csv,product_dim
FACT_DUMP.XLSX,fact
IteMS.XlSX,product_dim
Staging_Fact.Xlsx,fact
Pdim.{Ext}.Txt,product_dim
tiME_DIMEnSIoN.xLSx,time_dim
dT_Dim.{ext}_eXPorT.CSv,time_dim
sales_data.parquet,fact
prD_rEF.{exT}.DAT,product_dim
dataset.csv,fact
Dates.Tsv,time_dim
recORdS.dAT,product_dim
time_dim_with_product_dim.xlsx,product_dim
fact.xlsx,fact
DATA.DAT,product_dim
dATes.PaRQUeT,time_dim
PRD_LKP.{EXT}.CSV,product_dim
product_dim_with_time_dim.xlsx,time_dim
time_dim_geography_dim.csv,geography_dim
RECords.CSV,time_dim
exp_-prd_dim.{ext}_data.txt,product_dim
master_file.dat,geography_dim
dev_area_mapping.tsv,geography_dim
fact_time_dim.xlsx,time_dim
geography_2024.txt,geography_dim
market_facts.parquet,fact
LOOKUP.CSV,geography_dim
Calendar_Dim.Tsv,time_dim
lookup.xlsx,time_dim
product_dim.txt,product_dim
prd_mstr.{ext}.txt,product_dim
prD_eXp.{exT}_FINaL.csV,product_dim
ReF_DaTa.csV,geography_dim
geo_Dim.xLSx,geography_dim
DATES.PARQUET,time_dim
time_dim.txt,time_dim
sales_fact.csv,fact
STAGING_PRODUCT.XLSX,product_dim
Dates.Tsv,time_dim
PRODUCT_SNAPSHOT.XLSX,product_dim
StagING_FaCt.TXt,fact
geography_dim_time_dim.xlsx,time_dim
PRODUCT_LOOKUP.XLSX,product_dim
records.csv,fact
Time_Dim.Tsv,time_dim
Data.Dat,time_dim
Tm.{Ext}.Dat,time_dim
prd_cat.{ext}.dat,product_dim
Country_Dim.Parquet,geography_dim
fact_metrics.csv,fact
Prd_Tbl.{Ext}.Dat,product_dim
pRodUCt_dimEnSioN.PARqueT,product_dim
daTes.pARqUet,time_dim
staging_fact.txt,fact
geo_mstr.{ext}.dat,geography_dim
LOOKUP.CSV,time_dim
PROD_REGION_DATA.CSV,geography_dim
prod_revenue_data.parquet,fact
geOGRaphY_mAster.ParQuET,geography_dim
tImE_REF.{EXt}_data.Txt,time_dim
Market_Facts.Tsv,fact
sku_master.xlsx,product_dim
Report.Xlsx,fact
prdsnp.{ext}.csv,product_dim
Area_Mapping.Xlsx,geography_dim
sku_data.tsv,product_dim
Dev_Business_Metrics.Xlsx,fact
time_dim.csv,time_dim
location_master.parquet,geography_dim
tIMe_mapPiNg.TsV,time_dim
Reference.Dat,time_dim
product_dim_time_dim_report.xlsx,product_dim
time_dim_with_geography_dim.csv,geography_dim
FACT_TABLE.CSV,fact
FaCttBl.{eXT}_V1.CSv,fact
GEo_lOOkUp.xlsx,geography_dim
BusINEsS_metRICS.tSV,fact
GeOGrapHY_ExPOrt.xlSx,geography_dim
geography_q1_2024.txt,geography_dim
time_dim_fact_report.csv,time_dim
catalog.xlsx,product_dim
LIST.XLSX,time_dim
Dev_Periods.Xlsx,time_dim
geography_export.csv,geography_dim
time_snapshot.parquet,time_dim
REFERENCE.CSV,time_dim
fiscal_calendar.parquet,time_dim
Prd_Ref.{Ext}.Txt,product_dim
sTaGING_CALenDaR.tSv,time_dim
fAcT_ExpOrt.cSv,fact
prod_tIMe_mAPpING.CSV,time_dim
product_dim_geography_dim_report.xlsx,product_dim
dEV_markeT_FaCTs.xlSX,fact
Staging_Product.Parquet,product_dim
staging_temporal_data.csv,time_dim
Facttbl.{Ext}.Dat,fact
DATE_DIM.TSV,time_dim
rpt_tm_snp.{ext}.txt,time_dim
geography_20240115.tsv,geography_dim
staging_sales_export.xlsx,fact
RAW_FACT.TSV,fact
DiM_DUMP.Csv,geography_dim
temporal_dim.parquet,time_dim
GeOGRaPhY_2024_01.TsV,geography_dim
STAGING_STATE_REGION.CSV,geography_dim
Staging_Assortment.Parquet,product_dim
EXP_PRD_TBL.{EXT}_FINAL.DAT,product_dim
REGION_DATA.CSV,geography_dim
items.csv,product_dim
PRd_mStr.{EXt}.XlsX,product_dim
time_dim_with_geography_dim.csv,geography_dim
diM_dumP.txt,geography_dim
lOoKUp.cSV,time_dim
TIME_MASTER.PARQUET,time_dim
Product_Hierarchy.Parquet,product_dim
geo_ref.{ext}_v1.xlsx,geography_dim
STAGING_PRODUCT.CSV,product_dim
pdim.{ext}_data.csv,product_dim
FACTS.{EXT}REPORT.CSV,fact
product_dim_with_fact.xlsx,fact
temporal_data.parquet,time_dim
sTaGing_tIME.XLsx,time_dim
PROD.{EXT}.CSV,product_dim
product_hierarchy.xlsx,product_dim
STAGING_TIME.XLSX,time_dim
product_dim_fact.xlsx,fact
prod.{ext}.txt,product_dim
staging_geography.parquet,geography_dim
Location_Master.Parquet,geography_dim
DUMP.CSV,time_dim
PROD_CATALOG.PARQUET,product_dim
rpt_-fact_tbl.{ext}_data.csv,fact
Staging_Fact.Txt,fact
cALenDaR.cSV,time_dim
date_DIM.xlsx,time_dim
geography_dim_product_dim_report.xlsx,geography_dim
calendar_dim.tsv,time_dim
GEOGrAPHy_MAsTER.tsv,geography_dim
fact_product_dim_report.csv,fact
geo_exp.{ext}_final.dat,geography_dim
FACT_METRICS.CSV,fact
STATE_REGION.XLSX,geography_dim
TBL_PRD_LKP.{EXT}.XLSX,product_dim
AREA_MAPPING.TSV,geography_dim
Product_Lookup.Parquet,product_dim
TeMpOraL_DIm.csv,time_dim
uPlOad.cSv,product_dim
td.{ext}.dat,time_dim
TD.{EXT}.CSV,time_dim
dUmp.TXt,time_dim
LOOKUP.DAT,geography_dim
master_file.dat,product_dim
Staging_Time.Tsv,time_dim
gd.{ext}.dat,geography_dim
ANALYSIS_FACTS.PARQUET,fact
STAGING_FACT.CSV,fact
fct.{ext}.csv,fact
Time_Export.Parquet,time_dim
zones.tsv,geography_dim
time_dimension.xlsx,time_dim
Fact_Tbl.{Ext}_V1.Dat,fact
fact_tbl.{ext}_export.xlsx,fact
area_mapping.csv,geography_dim
Geography_Snapshot.Parquet,geography_dim
prODUCt_Dim.PARQueT,product_dim
staging_regional_dim.csv,geography_dim
list.dat,time_dim
product_export.parquet,product_dim
ITEM_DATA.PARQUET,product_dim
STAGING_TIME.CSV,time_dim
DATA_-FCT.{EXT}.TXT,fact
master_file.xlsx,time_dim
DATA.Txt,geography_dim
regional_dim.xlsx,geography_dim
PRDEXP.{EXT}.DAT,product_dim
Prod_Sales_Export.Parquet,fact
TBL_FACT_TBL.{EXT}_REPORT.XLSX,fact
product_export.xlsx,product_dim
DEV_ZONES.XLSX,geography_dim
FT.{EXT}.TXT,fact
PRODUCT_DIM.TXT,product_dim
product_list.parquet,product_dim
fiscal_calendar.parquet,time_dim
fact_with_product_dim.csv,product_dim
Product_2023.Csv,product_dim
Dataset.Dat,fact
Snapshot.Csv,fact
product_lookup.xlsx,product_dim
TIME_DImeNSion.PArQUET,time_dim
DATA_-GEO_MSTR.{EXT}.XLSX,geography_dim
zones.csv,geography_dim
gEO_tbL.{ext}.CSv,geography_dim
fact_with_product_dim.xlsx,product_dim
fact_product_dim.csv,product_dim
Catalog.Tsv,product_dim
raw_item_data.csv,product_dim
Time_Dimension.Xlsx,time_dim
BUSINESS_METRICS.TSV,fact
product_EXpORT.xLsX,product_dim
geomstr.{ext}export.csv,geography_dim
geo_dimension.xlsx,geography_dim
Snapshot.Csv,fact
Pd.{Ext}_Data.Xlsx,product_dim
DEv_cAtaLog.pArqUET,product_dim
time_20240115.tsv,time_dim
pROdUct_eXpORt.PaRQUeT,product_dim
analysis_facts.tsv,fact
LISt.dAT,time_dim
Financials.Parquet,fact
combined_geography_dim_time_dim.xlsx,geography_dim
geography_jan_2024.tsv,geography_dim
schedule.csv,time_dim
fact_2024.txt,fact
RAW_CALENDAR.CSV,time_dim
Staging_Product.Xlsx,product_dim
IMP__FCT_SNP.{EXT}_REPORT.TXT,fact
datE_dim.tsv,time_dim
impfacttbl.{ext}backup.dat,fact
zones.csv,geography_dim
TIMe_expoRt.XlSx,time_dim
timeref.{ext}export.txt,time_dim
imp_tm_lkp.{ext}_v1.txt,time_dim
sTaGing_zonES.xlSX,geography_dim
fact_product_dim_report.csv,fact
lookup.csv,geography_dim
Details.Xlsx,fact
product_export.parquet,product_dim
schedule.csv,time_dim
Dim_Dump.Xlsx,geography_dim
Market_Facts.Parquet,fact
locatIoN_mAsTeR.XLSX,geography_dim
Product_Q1_2024.Parquet,product_dim
item_dim.tsv,product_dim
Reference.Xlsx,geography_dim
DaTe_Dim.TSv,time_dim
PRD_EXP.{EXT}_DATA.CSV,product_dim
Snapshot.Dat,fact
Geography_Dim.Parquet,geography_dim
time_export.csv,time_dim
TM.{EXT}.XLSX,time_dim
GeO_mStR.{EXt}.csv,geography_dim
inventory.tsv,product_dim
product_lookup.txt,product_dim
Staging_Time.Csv,time_dim
PrOdUCT_MasteR.XLsx,product_dim
dev_item_data.tsv,product_dim
Data.Csv,fact
Time_Master.Parquet,time_dim
TIME_DIMENSION.XLSX,time_dim
Tbl_Tm.{Ext}.Txt,time_dim
area_mapping.parquet,geography_dim
Data__Tmdim.{Ext}_Final.Csv,time_dim
raw_territories.parquet,geography_dim
time_export.tsv,time_dim
Geo_dim.tSv,geography_dim
fact_with_geography_dim.xlsx,geography_dim
FACT_duMP.tSV,fact
product_dim_with_geography_dim.csv,geography_dim
temporal_dim.tsv,time_dim
Fact_Final.Csv,fact
FACT_SNAPSHOT_20240115.CSV,fact
rptprdref.{ext}.csv,product_dim
PrdCat.{Ext}V1.Dat,product_dim
combined_fact_geography_dim.csv,fact
geography_dimension.csv,geography_dim
combined_fact_time_dim.csv,fact
temporal_dim.parquet,time_dim
time_master.xlsx,time_dim
inventory.xlsx,product_dim
REF_DATA.TXT,geography_dim
TIME_MASTER.TSV,time_dim
ITEM_DIM.TXT,product_dim
data.xlsx,time_dim
TIME_LOOKUP.PARQUET,time_dim
TIME_20240115.PARQUET,time_dim
locations.csv,geography_dim
DUMP.DAT,product_dim
export_jan.txt,product_dim
sku_daTA.PaRqueT,product_dim
product_snapshot.txt,product_dim
PROD_SCHEDULE.CSV,time_dim
staging_geography.xlsx,geography_dim
FacT_duMP.tsV,fact
RPT_-FACttbl.{ext}.TxT,fact
Time_Ref.{Ext}_Data.Txt,time_dim
catalog.xlsx,product_dim
TRANSACTION_DATA.PARQUET,fact
Export_Jan.Dat,fact
DEV_gEo_daTA.tSv,geography_dim
temporal_data.csv,time_dim
geography_jan_2024.txt,geography_dim
Records.Xlsx,fact
dim_dump.txt,geography_dim
zones.parquet,geography_dim
DEV_TIMELINE.CSV,time_dim
Dev_Sales_Export.Tsv,fact
DeV_TeRriTORIES.tSV,geography_dim
faCtTBl.{eXt}_FInaL.xLsX,fact
time_dim_geography_dim.csv,geography_dim
TIME_DIMENSION.CSV,time_dim
fact_geography_dim_report.xlsx,fact
Records.Dat,product_dim
data_ft.{ext}.txt,fact
Report.Xlsx,fact
product_dim_with_fact.xlsx,fact
product_hierarchy.parquet,product_dim
kpI_EXpOrt.XlsX,fact
LoOKup.txT,geography_dim
CAtALoG.XlSX,product_dim
Fact.Xlsx,fact
Prod_Dim.Parquet,product_dim
Data.Xlsx,fact
fact_v2.xlsx,fact
Fact_Snapshot_20240115.Tsv,fact
combined_geography_dim_time_dim.xlsx,geography_dim
pRODuCt_LOoKuP.Txt,product_dim
product_snapshot.xlsx,product_dim
TraNSacTiOn_dAtA.cSv,fact
stAGIng_aNalYsis_facTS.PARQuet,fact
GeoTbl.{Ext}.Txt,geography_dim
exp__prd.{ext}.xlsx,product_dim
PRODUCT_2024_01.CSV,product_dim
DEV_COUNTRY_DIM.PARQUET,geography_dim
locations.parquet,geography_dim
catalog.parquet,product_dim
combined_time_dim_geography_dim.xlsx,time_dim
DUMP.DAT,time_dim
GEOG.{EXT}_FINAL.CSV,geography_dim
PRODUCT_SNAPSHOT.TSV,product_dim
TIMELINE.CSV,time_dim
master_file.xlsx,product_dim
stAging_FACt.tSv,fact
product_master.csv,product_dim
REGIONAL_DIM.CSV,geography_dim
prd_snp.{ext}_data.csv,product_dim
TiME_ExPOrt.XlSx,time_dim
temporal_dim.xlsx,time_dim
Product_Dimension.Csv,product_dim
CaleNdAR_dIm.Tsv,time_dim
geography_snapshot.csv,geography_dim
staging_time.xlsx,time_dim
sku_master.xlsx,product_dim
TM_MSTR.{EXT}_REPORT.DAT,time_dim
GEO_DIMENSION.XLSX,geography_dim
fact_product_dim_report.xlsx,fact
FACT_SNAPSHOT_20240115.TSV,fact
FACT.PARQUET,fact
Kpi_Export.Parquet,fact
DETAILS.DAT,fact
geography_2023.xlsx,geography_dim
upload.dat,product_dim
aNAlysiS_fActs.XLSx,fact
time_dimension.parquet,time_dim
time_dim.csv,time_dim
product_2023.csv,product_dim
analysis_facts.parquet,fact
TImE_dIm.xlSx,time_dim
ReVEnue_Data.PARqUeT,fact
staging_date_mapping.xlsx,time_dim
PRD_CAT.{EXT}.TXT,product_dim
catalog.csv,product_dim
time_mapping.tsv,time_dim
fact_with_time_dim.csv,time_dim
PROD.{EXT}FINAL.CSV,product_dim
Time_Dim.{Ext}.Txt,time_dim
geography_master.xlsx,geography_dim
location_master.csv,geography_dim
fact_with_time_dim.csv,time_dim
TIME_Q1_2024.CSV,time_dim
Sales_Data.Tsv,fact
aRea_mapPiNG.ParQuET,geography_dim
Catalog.Xlsx,product_dim
fact_product_dim.csv,product_dim
GEOEXP.{EXT}EXPORT.TXT,geography_dim
Date_Mapping.Tsv,time_dim
temporal_dim.tsv,time_dim
product_catalog.csv,product_dim
finAnCIAlS.csv,fact
ImpPdIM.{EXT}.csv,product_dim
combined_geography_dim_time_dim.csv,geography_dim
prOdUct_LoOkup.PaRqUet,product_dim
Product_Export.Tsv,product_dim
sku_master.parquet,product_dim
dump.csv,time_dim
fact_export.xlsx,fact
PrOdUcT_sNapSHOt.XLsX,product_dim
Time_Export.Parquet,time_dim
UploaD.daT,product_dim
item_dim.csv,product_dim
combined_time_dim_geography_dim.csv,time_dim
geo_lookup.xlsx,geography_dim
PRODUCT_EXPORT.CSV,product_dim
revenUe_data.Xlsx,fact
lookup.dat,geography_dim
Time_Export.Txt,time_dim
fAcT.cSv,fact
geo_lookup.xlsx,geography_dim
sfct.{ext}.xlsx,fact
prod_time_lookup.xlsx,time_dim
PROD_PERFORMANCE_METRICS.TSV,fact
DATASET.XLSX,product_dim
Geo_Lookup.Csv,geography_dim
CalEndAr.cSV,time_dim
product_lookup.csv,product_dim
PRD_SNP.{EXT}_BACKUP.CSV,product_dim
REFERENCE.DAT,time_dim
time_20240115.tsv,time_dim
GEOGRAPHY_DIM.TXT,geography_dim
Tmdim.{Ext}.Xlsx,time_dim
Date_Dim.Parquet,time_dim
Reference.Dat,time_dim
Rpt_Pd.{Ext}.Xlsx,product_dim
EXPORT.CSV,time_dim
time_dim_with_geography_dim.xlsx,geography_dim
ExpPrdRef.{Ext}.Xlsx,product_dim
Fact_Table.Xlsx,fact
time_dim_product_dim_report.xlsx,time_dim
FAcT.Tsv,fact
time_snapshot.csv,time_dim
data__pd.{ext}_v1.txt,product_dim
geography_export.txt,geography_dim
DATE_DIM.XLSX,time_dim
Product_Dimension.Csv,product_dim
raw_rEGIOn_dAtA.xlSx,geography_dim
geO_loOKUp.PARqueT,geography_dim
ft.{ext}_v1.txt,fact
Prd_TBl.{eXT}.CSv,product_dim
Dev_Sales_Export.Xlsx,fact
combined_time_dim_fact.csv,time_dim
MASTER_FILE.DAT,time_dim
Dim_Dump.Dat,geography_dim
product_dim_geography_dim_report.csv,product_dim
coDEs.xlsX,geography_dim
time_dim_with_product_dim.csv,product_dim
PrOD_DIm.parqUEt,product_dim
prd_snp.{ext}.csv,product_dim
state_region.parquet,geography_dim
Sfct.{Ext}.Dat,fact
FACT_2024.TXT,fact
Export_Jan.Txt,fact
CATALOG.CSV,product_dim
geography_dim_time_dim.xlsx,time_dim
Sfct.{Ext}_Data.Dat,fact
combined_fact_product_dim.csv,fact
Geo_Dim.Xlsx,geography_dim
Kpi_Export.Xlsx,fact
FACT_TABLE.CSV,fact
Geo_Dim.Parquet,geography_dim
Product_Export.Txt,product_dim
PRodUCt_CaTAlog.Txt,product_dim
fact_metrics.xlsx,fact
geo_dim.tsv,geography_dim
oUTPUT.xlSx,time_dim
FACT_EXPORT.XLSX,fact
Product_List.Txt,product_dim
date_dim.tsv,time_dim
REGIONAL_DIM.XLSX,geography_dim
GEOGRAPHY_DIM.TXT,geography_dim
exp_dT_dIM.{eXt}_eXport.DaT,time_dim
reF_DAta.Xlsx,product_dim
geography_dim_with_time_dim.xlsx,time_dim
FCT.{EXT}.TXT,fact
facT_MASTer.tXT,fact
Staging_Time.Txt,time_dim
duMp.XLSx,time_dim
combined_geography_dim_fact.csv,geography_dim
fact.tsv,fact
FACT_DUMP.TXT,fact
REVENUE_DATA.CSV,fact
tiME_ExporT.xLsx,time_dim
Lookup.Txt,geography_dim
Fct_Dim.{Ext}.Dat,fact
EXPORT.DAT,time_dim
sales_data.xlsx,fact
ProD.{eXt}.xlsX,product_dim
CODES.TXT,geography_dim
Catalog.Xlsx,product_dim
Pd.{eXT}_V1.DaT,product_dim
REF_DATA.CSV,product_dim
staging_timeline.csv,time_dim
mAstEr_FiLE.TXT,geography_dim
gEO_looKup.xLsx,geography_dim
tbl__tm_snp.{ext}_report.txt,time_dim
TIME_SNAPSHOT.CSV,time_dim
MASTER_FILE.TXT,geography_dim
prod_dim.parquet,product_dim
reGion_DATa.tsV,geography_dim
product_lookup.csv,product_dim
fACT_ExpoRt.xlSX,fact
combined_time_dim_product_dim.csv,time_dim
fact_with_product_dim.xlsx,product_dim
list.xlsx,geography_dim
aREA_MaPpInG.cSV,geography_dim
PRODUCT_DIMENSION.PARQUET,product_dim
Prod.{Ext}_Backup.Csv,product_dim
stagING_sales_data.csv,fact
product_dim.xlsx,product_dim
STAGING_PRODUCT.PARQUET,product_dim
brANd_diM.parQUeT,product_dim
sNapShot.csv,fact
sAlES_faCT.XLsX,fact
prod_temporal_data.csv,time_dim
PRD_REF.{EXT}.CSV,product_dim
Item_Dim.Parquet,product_dim
LIST.XLSX,time_dim
prd_dim.{ext}.txt,product_dim
geography_dimension.xlsx,geography_dim
Tm.{Ext}_Export.Csv,time_dim
fact_with_geography_dim.csv,geography_dim
performance_metrics.xlsx,fact
PERFORMANCE_METRICS.TSV,fact
time_ref.{ext}.csv,time_dim
TIME_SNAPSHOT.CSV,time_dim
CALENDAR_DIM.TSV,time_dim
Item_Dim.Tsv,product_dim
Periods.Parquet,time_dim
LOOKUP.DAT,geography_dim
BRANd_DIM.Tsv,product_dim
RAW_FACT.CSV,fact
GEOGRAPHY_2023.TSV,geography_dim
product_master.parquet,product_dim
tbl_-prod.{ext}.xlsx,product_dim
dates.xlsx,time_dim
PROduCT_jaN_2024.Csv,product_dim
Fact_20240115.Parquet,fact
export_q1.xlsx,product_dim
Date_Mapping.Tsv,time_dim
DETAILS.DAT,product_dim
Geography_Export.Parquet,geography_dim
geography_20240115.csv,geography_dim
REPORT.CSV,fact
analysis_facts.xlsx,fact
cOUntRY_dim.PArQUet,geography_dim
GEo_lookUp.xLSX,geography_dim
tMlkP.{EXT}.DAt,time_dim
Product_Dimension.Csv,product_dim
geo_dimension.xlsx,geography_dim
fct_snp.{ext}.txt,fact
location_master.parquet,geography_dim
eXPOrt.XlSX,time_dim
dAtA_PRD_SNp.{EXt}.DaT,product_dim
geOGrApHy_dim.paRquET,geography_dim
calendar.parquet,time_dim
fact_with_time_dim.csv,time_dim
pErForMAnce_mETRIcs.xlSX,fact
sTaGing_pRodUCT.xlsX,product_dim
dev_items.parquet,product_dim
fact_export.txt,fact
Facts.{Ext}_V1.Csv,fact
combined_time_dim_product_dim.csv,time_dim
area_mapping.parquet,geography_dim
output_file.xlsx,fact
DuMP.dAT,time_dim
prODUcT_exPORT.TxT,product_dim
sales_export.parquet,fact
Country_Dim.Parquet,geography_dim
fact_snapshot_2024_01.txt,fact
MAPPInG.Csv,geography_dim
combined_time_dim_geography_dim.xlsx,time_dim
exp__prd_ref.{ext}.csv,product_dim
transaction_data.csv,fact
dump.xlsx,product_dim
tIme_DImeNsIoN.PArqUEt,time_dim
tiME_DImenSiOn.csv,time_dim
CODES.TXT,geography_dim
Geo.{Ext}_Data.Txt,geography_dim
TIME_MAPPING.TSV,time_dim
combined_fact_geography_dim.csv,fact
Time_2024.Tsv,time_dim
data.xlsx,time_dim
TiMe_MAster.TsV,time_dim
catalog.xlsx,product_dim
time_export.parquet,time_dim
STAGING_GEOGRAPHY.XLSX,geography_dim
TIME_SNAPSHOT.PARQUET,time_dim
sales_fact.tsv,fact
Export_Jan.Dat,product_dim
GeOGRAphy_DIM.PaRqueT,geography_dim
geography_master.csv,geography_dim
exp_-fct_mstr.{ext}.dat,fact
Fact_v2.Tsv,fact
Fact_Metrics.Parquet,fact
LIST.CSV,time_dim
data.txt,geography_dim
fiscAl_calenDAr.pArqUeT,time_dim
sfct.{EXt}.dat,fact
GEO_SNP.{EXT}_REPORT.CSV,geography_dim
dim_export.txt,geography_dim
PRD_CAt.{ext}_FiNAl.Txt,product_dim
List.Txt,time_dim
time_dim_product_dim.csv,product_dim
DIm_DUMP.DAT,geography_dim
PROD_SALES_EXPORT.TSV,fact
temporal_dim.xlsx,time_dim
combined_geography_dim_time_dim.xlsx,geography_dim
geography_dimension.csv,geography_dim
fact_snapshot_jan_2024.tsv,fact
geO_DiM.XLSX,geography_dim
GEO_REF.{EXT}.DAT,geography_dim
Date_Mapping.Tsv,time_dim
merchandise.xlsx,product_dim
tbl_-geo_mstr.{ext}.txt,geography_dim
Pdim.{Ext}.Txt,product_dim
StAgiNg_TiMe.Txt,time_dim
Master_File.Txt,product_dim
fact_time_dim.csv,time_dim
raw_sales_export.parquet,fact
territories.parquet,geography_dim
time_dim_geography_dim.csv,geography_dim
EXPORT.TXT,time_dim
GEOG.{EXT}.CSV,geography_dim
pERiODs.xLsX,time_dim
product_catalog.tsv,product_dim
Staging_Timeline.Parquet,time_dim
tbl_-tm.{ext}.dat,time_dim
report.txt,product_dim
PrD_snp.{EXT}.tXt,product_dim
Time_Snapshot.Xlsx,time_dim
RAW_PRODUCT_HIERARCHY.TSV,product_dim
fact_master.txt,fact
tbl_prd_snp.{ext}_export.txt,product_dim
TIME_MAPPING.PARQUET,time_dim
geo_tbl.{ext}.xlsx,geography_dim
geography_dim_product_dim.xlsx,product_dim
Raw_Revenue_Data.Parquet,fact
product_hierarchy.tsv,product_dim
MaStEr_fIlE.Dat,geography_dim
td.{ext}.dat,time_dim
Fact_Dump.Csv,fact
combined_time_dim_product_dim.csv,time_dim
aSsOrTmenT.CSV,product_dim
time_snapshot.csv,time_dim
calendar_dim.csv,time_dim
Financials.Xlsx,fact
FaCt_ExpOrt.tsv,fact
geo_dimension.csv,geography_dim
geo_dim.csv,geography_dim
schedule.csv,time_dim
prd_lkp.{ext}_data.dat,product_dim
Periods.cSV,time_dim
REGIONAL_DIM.CSV,geography_dim
Calendar_Dim.Txt,time_dim
product_dim_fact.xlsx,fact
product_lookup.parquet,product_dim
date_dim.txt,time_dim
time_dim_with_geography_dim.csv,geography_dim
stAgiNg_tIMe.csV,time_dim
PERIODS.XLSX,time_dim
dUmP.Csv,fact
item_dim.parquet,product_dim
fact_with_product_dim.csv,product_dim
SkU_dAta.XlSX,product_dim
fact_product_dim.csv,product_dim
REF_dAtA.DAT,geography_dim
RAW_TERRITORIES.TSV,geography_dim
data_-ft.{ext}.txt,fact
combined_time_dim_product_dim.csv,time_dim
liSt.csv,geography_dim
region_data.csv,geography_dim
Location_Master.Parquet,geography_dim
SnAPSHoT.Txt,fact
